TD,Party
"Adams, Gerry.",SF
"Aylward, Bobby.",FF
"Bailey, Maria.",FG
"Barrett, Seán.",FG
"Barry, Mick.",AAA-PBP
"Boyd Barrett, Richard.",AAA-PBP
"Brady, John.",SF
"Brassil, John.",FF
"Breathnach, Declan.",FF
"Breen, Pat.",FG
"Brophy, Colm.",FG
"Broughan, Thomas P.",I C
"Browne, James.",FF
"Bruton, Richard.",FG
"Buckley, Pat.",SF
"Burke, Peter.",FG
"Burton, Joan.",Lab
"Butler, Mary.",FF
"Byrne, Catherine.",FG
"Byrne, Malcolm.",FF
"Byrne, Thomas.",FF
"Cahill, Jackie.",FF
"Calleary, Dara.",FF
"Canney, Seán.",I C
"Cannon, Ciarán.",FG
"Carey, Joe.",FG
"Casey, Pat.",FF
"Cassells, Shane.",FF
"Chambers, Jack.",FF
"Chambers, Lisa.",FF
"Collins, Joan.",I C
"Collins, Michael.",Ind
"Collins, Niall.",FF
"Connolly, Catherine.",Ind
"Coppinger, Ruth.",AAA-PBP
"Corcoran Kennedy, Marcella.",FG
"Coveney, Simon.",FG
"Cowen, Barry.",FF
"Creed, Michael.",FG
"Crowe, Seán.",SF
"Cullinane, David.",SF
"Curran, John.",FF
"D'Arcy, Michael.",FG
"Daly, Jim.",FG
"Deasy, John.",FG
"Deering, Pat.",FG
"Doherty, Pearse.",SF
"Doherty, Regina.",FG
"Donnelly, Stephen.",SD
"Donohoe, Paschal.",FG
"Dooley, Timmy.",FF
"Doyle, Andrew.",FG
"Durkan, Bernard J.",FG
"Ellis, Dessie.",SF
"English, Damien.",FG
"Farrell, Alan.",FG
"Ferris, Martin.",SF
"Fitzmaurice, Michael.",Ind
"Fitzpatrick, Peter.",FG
"Flanagan, Charles.",FG
"Fleming, Sean.",FF
"Funchion, Kathleen.",SF
"Grealish, Noel.",Ind
"Griffin, Brendan.",FG
"Halligan, John.",Ind
"Harris, Simon.",FG
"Harty, Michael.",Ind
"Haughey, Seán.",FF
"Healy-Rae, Danny.",Ind
"Healy-Rae, Michael.",Ind
"Healy, Seamus.",Ind
"Heydon, Martin.",FG
"Howlin, Brendan.",Lab
"Humphreys, Heather.",FG
"Kehoe, Paul.",FG
"Kelly, Alan.",Lab
"Kenny, Enda.",FG
"Kenny, Gino.",AAA-PBP
"Kenny, Martin.",SF
"Kyne, Seán.",FG
"Lahart, John.",FF
"Lawless, James.",FF
"Lowry, Michael.",Ind
"MacSharry, Marc.",FF
"Madigan, Josepha.",FG
"Martin, Catherine.",Green
"Martin, Micheál.",FF
"McConalogue, Charlie.",FF
"McDonald, Mary Lou.",SF
"McEntee, Helen.",FG
"McGrath, Finian.",Ind
"McGrath, Mattie.",Ind
"McGrath, Michael.",FF
"McGuinness, John.",FF
"McHugh, Joe.",FG
"McLoughlin, Tony.",FG
"Mitchell O'Connor, Mary.",FG
"Mitchell, Denise.",SF
"Moran, Kevin Boxer.",Ind
"Moynihan, Aindrias.",FF
"Moynihan, Michael.",FF
"Munster, Imelda.",SF
"Murphy O'Mahony, Margaret.",FF
"Murphy, Catherine.",SD
"Murphy, Dara.",FG
"Murphy, Eoghan.",FG
"Murphy, Eugene.",FF
"Murphy, Paul.",AAA-PBP
"Naughten, Denis.",Ind
"Naughton, Hildegarde.",FG
"Neville, Tom.",FG
"Nolan, Carol.",SF
"Noonan, Michael.",FG
"Ó Broin, Eoin.",SF
"Ó Caoláin, Caoimhghín.",SF
"Ó Cuív, Éamon.",FF
"Ó Laoghaire, Donnchadh.",SF
"Ó Snodaigh, Aengus.",SF
"O'Brien, Darragh.",FF
"O'Brien, Joe.",Green
"O'Brien, Jonathan.",SF
"O'Callaghan, Jim.",FF
"O'Connell, Kate.",FG
"O'Dea, Willie.",FF
"O'Donovan, Patrick.",FG
"O'Dowd, Fergus.",FG
"O'Keeffe, Kevin.",FF
"O'Loughlin, Fiona.",FF
"O'Reilly, Louise.",SF
"O'Rourke, Frank.",FF
"O'Sullivan, Jan.",Lab
"O'Sullivan, Maureen.",Ind
"O'Sullivan, Pádraig.",FF
"Penrose, Willie.",Lab
"Phelan, John Paul.",FG
"Pringle, Thomas.",Ind
"Quinlivan, Maurice.",SF
"Rabbitte, Anne.",FF
"Ring, Michael.",FG
"Rock, Noel.",FG
"Ross, Shane.",Ind
"Ryan, Brendan.",Lab
"Ryan, Eamon.",Green
"Scanlon, Eamon.",FF
"Sherlock, Sean.",Lab
"Shortall, Róisín.",SD
"Smith, Brendan.",FF
"Smith, Bríd.",AAA-PBP
"Smyth, Niamh.",FF
"Stanley, Brian.",SF
"Stanton, David.",FG
"Tóibín, Peadar.",SF
"Troy, Robert.",FF
"Varadkar, Leo.",FG
"Ward, Mark.",SF
"Zappone, Katherine.",Ind
